German_Lemma,English_Lemma,Chinese_Lemma,POS
verklingen,fade away,消逝,VERB
Verkäufer,seller,售货员,NOUN
Verlass,reliance,信赖,NOUN
Verlobter,fiance,未婚夫,NOUN
vermasseln,screw up,搞砸,VERB
verniedlichen,to play down,淡化,VERB
Vernunft,reason,理性,NOUN
verpflichten,to commit,承诺,VERB
verpissen,to fuck off,滚蛋,VERB
verprügeln,to beat up,殴打,VERB
verreisen,to travel,旅行,VERB
versagen,to fail,失败,VERB
versammeln,to gather,聚集,VERB
Versammlung,assembly,集会,NOUN
verschieden,different,不同的,ADJ
verschlafen,to oversleep,睡过头,VERB
verschließen,to lock,锁上,VERB
verschlimmern,to worsen,恶化,VERB
verschlucken,to swallow,吞下,VERB
Verschluss,closure,关闭,NOUN
verschweigen,to keep secret,隐瞒,VERB
Verschwörung,conspiracy,阴谋,NOUN
versehentlich,accidentally,意外地,ADV
versetzen,to relocate,调动,VERB
verseuchen,to contaminate,污染,VERB
verspäten,be delayed,迟到,VERB
verspüren,feel,感觉,VERB
versterben,die,去世,VERB
verständlich,understandable,可理解的,ADJ
verstärken,reinforce,加强,VERB
Verteidiger,defender,防守者,NOUN
vertraulich,confidential,机密的,ADJ
vertraut,familiar,熟悉的,ADJ
vertreiben,distribute,分销,VERB
verunglücken,have an accident,遭遇意外,VERB
verwerflich,reprehensible,应受谴责的,ADJ
verwunden,wound,使受伤,VERB
verzaubern,enchant,使着迷,VERB
verzeihen,forgive,原谅,VERB
Verzug,delay,延误,NOUN
verängstigt,scared,害怕的,ADJ
verübeln,to take amiss,见怪,VERB
vibrieren,to vibrate,振动,VERB
vielmals,many times,多次,ADV
vielmehr,rather,反而,ADV
vierte,fourth,第四,ADJ
Viertelstunde,quarter of an hour,一刻钟,NOUN
violett,violet,紫色的,ADJ
Visum,visa,签证,NOUN
Vogelgezwitscher,birdsong,鸟鸣声,NOUN
Vogelzwitschern,birds chirping,鸟鸣,NOUN
Vollidiot,complete idiot,大傻瓜,NOUN
Volltreffer,direct hit,正中靶心,NOUN
vom,from the,从...的,ADP
voneinander,from each other,彼此,ADV
vorab,beforehand,预先,ADV
Vorahnung,premonition,预感,NOUN
voran,ahead,向前,ADV
vorbeikommen,to come over,顺道来访,VERB
vorbereitet,prepared,准备好的,ADJ
Vorbereitung,preparation,准备,NOUN
vorerst,for now,暂时,ADV
Vorfahren,ancestors,祖先,NOUN
Vorfall,incident,事件,NOUN
vorgehen,proceed,进行,VERB
Vorgesetzter,superior,上级,NOUN
vorgestern,the day before yesterday,前天,ADV
vorhanden,available,现有的,ADJ
Vorhang,curtain,窗帘,NOUN
Vorname,first name,名字,NOUN
Vorrat,supply,储备,NOUN
Vorschrift,regulation,规定,NOUN
Vorsitzender,chairman,主席,NOUN
Vorteil,advantage,优势,NOUN
Vorurteil,prejudice,偏见,NOUN
Vorwand,pretext,借口,NOUN
Vorwurf,reproach,责备,NOUN
vorüber,over,过去,ADV
Wachmann,security guard,保安,NOUN
wachen,watch over,看守,VERB
Wade,calf,小腿,NOUN
Wahnsinniger,madman,疯子,NOUN
wahren,preserve,维护,VERB
Wankelmut,fickleness,反复无常,NOUN
weben,weave,编织,VERB
Wechsel,change,变化,NOUN
wecken,wake up,叫醒,VERB
Wecker,alarm clock,闹钟,NOUN
weg,away,离开,ADV
weggehen,go away,离开,VERB
weglaufen,run away,逃跑,VERB
wegwerfen,throw away,扔掉,VERB
Weib,woman,女人,NOUN
weiblich,female,女性的,ADJ
Weichei,wimp,懦夫,NOUN
Weihnachtsbaum,Christmas tree,圣诞树,NOUN
Weihnachtsmann,Santa Claus,圣诞老人,NOUN
weitergehen,to move on,继续,VERB
weiterleben,to live on,继续生活,VERB
weitermachen,to carry on,继续,VERB
weltberühmt,world-famous,世界闻名的,ADJ
werben,to advertise,做广告,VERB
Werft,shipyard,造船厂,NOUN
Werkzeug,tool,工具,NOUN
wesentlich,essential,本质的,ADJ
Weste,vest,背心,NOUN
weswegen,why,为何,ADV
Wette,bet,打赌,NOUN
wetten,to bet,打赌,VERB
Wichtiges,important thing,重要的事,NOUN
wider,against,反对,ADP
wiedergutmachen,make amends,弥补,VERB
wiederhaben,have back,重新拥有,VERB
wiederholt,repeated,反复的,ADJ
wiederkommen,come back,回来,VERB
Wiehern,neigh,马嘶,NOUN
wiehern,neigh,嘶鸣,VERB
wieviel,how much,多少,ADV
Wilde,wild ones,野蛮人,NOUN
Wildnis,wilderness,荒野,NOUN
wimmern,whimper,呜咽,VERB
Windel,diaper,尿布,NOUN
Winkel,angle,角,NOUN
winzig,tiny,微小的,ADJ
Wirt,host,店主,NOUN
Wodka,vodka,伏特加,NOUN
wofür,for what,为了什么,ADV
Wohlbefinden,well-being,健康,NOUN
Wohltäter,benefactor,恩人,NOUN
woran,what,什么,ADV
Wortbruch,breach of promise,违约,NOUN
Wrack,wreck,残骸,NOUN
wunderschön,beautiful,极美的,ADJ
Wurf,throw,投掷,NOUN
Wurm,worm,蠕虫,NOUN
Wurzel,root,根,NOUN
Wächter,guard,守卫,NOUN
Wärme,warmth,温暖,NOUN
Wärter,warden,看守人,NOUN
würdig,worthy,值得的,ADJ
Wüste,desert,沙漠,NOUN
Yogapraxis,yoga practice,瑜伽练习,NOUN
Zehe,toe,脚趾,NOUN
Zeichnung,drawing,图画,NOUN
Zeitplan,schedule,时间表,NOUN
Zeitverschwendung,waste of time,浪费时间,NOUN
zerbrechen,to shatter,粉碎,VERB
Zerrbild,distorted image,扭曲的形象,NOUN
zerreißen,to tear,撕裂,VERB
Zertifikat,certificate,证书,NOUN
Zeug,stuff,东西,NOUN
zielen,to aim,瞄准,VERB
Zins,interest,利息,NOUN
Zirkel,compass,圆规,NOUN
Zischen,hiss,嘶嘶声,NOUN
zittern,to tremble,颤抖,VERB
Zivilisation,civilization,文明,NOUN
Zoll,customs,海关,NOUN
Untoter,undead,不死生物,NOUN
zuckend,twitching,抽搐的,ADJ
zufolge,according to,根据,ADP
zugleich,at the same time,同时,ADV
zukünftig,future,未来的,ADJ
zuliebe,for the sake of,为了,ADP
Zuneigung,affection,喜爱,NOUN
zungenfertig,glib,伶牙俐齿的,ADJ
zurzeit,currently,目前,ADV
zurückgehen,go back,回去,VERB
zurückholen,retrieve,取回,VERB
zusammenhalten,hold together,团结,VERB
Zuschauer,spectator,观众,NOUN
zusehen,watch,观看,VERB
zuständig,responsible,负责的,ADJ
Zutat,ingredient,配料,NOUN
Zutritt,access,进入,NOUN
zuverlässig,reliable,可靠的,ADJ
Zuversicht,confidence,信心,NOUN
Zwangsjacke,straitjacket,拘束衣,NOUN
Zweckentfremdung,misappropriation,挪用,NOUN
zweite,second,第二,ADJ
zweitens,secondly,其次,ADV
Zwerg,dwarf,矮人,NOUN
zwischenmenschlich,interpersonal,人际的,ADJ
Ächzen,groan,呻吟,NOUN
ängstlich,anxious,焦虑的,ADJ
Ärger,trouble,麻烦,NOUN
Ärmel,sleeve,袖子,NOUN
Arsch,ass,屁股,NOUN
überdenken,to reconsider,重新考虑,VERB
Überdosis,overdose,过量,NOUN
überein,in agreement,一致,ADV
überfahren,to run over,碾过,VERB
überheblich,arrogant,傲慢的,ADJ
überholen,to overtake,超车,VERB
Überlegung,consideration,考虑,NOUN
übermorgen,the day after tomorrow,后天,ADV
übermäßig,excessive,过度的,ADJ
überschätzen,to overestimate,高估,VERB
übersetzen,to translate,翻译,VERB
Überwachung,monitoring,监控,NOUN
überwältigen,to overwhelm,压倒,VERB
Übliches,usual thing,惯例,NOUN
sein,to be,是,VERB
Blei,lead,铅,NOUN
Drehung,turn,转弯,NOUN
Türsteher,doorman,门卫,NOUN
Wasserglas,drinking glass,水杯,NOUN
Büroarbeit,office work,办公室工作,NOUN
Zugfahrt,train ride,火车旅程,NOUN
Rechen,rake,耙子,NOUN
Ahne,ancestor,祖先,NOUN
Gelenk,joint,关节,NOUN
Flicken,patch,补丁,NOUN
Masseur,masseur,按摩师,NOUN
Pate,godfather,教父,NOUN
Schulbank,school bench,课桌,NOUN
Dackel,dachshund,腊肠犬,NOUN
Umhang,cloak,斗篷,NOUN
Leinen,linen,线麻,NOUN
Kraut,herb,草药,NOUN
himmelblau,sky blue,天蓝色,ADJ
Bord,board,甲板,NOUN
Adliger,nobleman,贵族,NOUN
Edelmann,nobleman,贵族,NOUN
Frische,freshness,新鲜,NOUN
Hoheit,highness,殿下,NOUN
langen,to suffice,足够,VERB
Pater,father,神父,NOUN
Feldwebel,sergeant,中士,NOUN
Steig,path,小路,NOUN
Stimmengewirr,babble of voices,嘈杂的人声,NOUN
verdammen,to damn,诅咒,VERB
ächzen,to groan,呻吟,VERB
gesunden,to recover,康复,VERB
Aufschlag,serve,发球,NOUN
Süßer,sweetie,甜心,NOUN
Süßes,sweets,甜食,NOUN
anlügen,to lie to,对...撒谎,VERB
Müller,miller,磨坊主,NOUN
Schlimme,bad thing,坏事,NOUN
Schlimmes,bad thing,坏事,NOUN
Schlimmste,worst thing,最坏的事,NOUN
unterschrieben,signed,已签署的,ADJ
unterstützt,supported,受支持的,ADJ
untersucht,investigated,被调查的,ADJ
verbracht,spent,度过的,ADJ
verbrannt,burned,烧焦的,ADJ
verdammtes,damn,该死的,ADJ
Hündin,bitch,母狗,NOUN
drum,therefore,因此,ADV
hinweg,across,越过,ADV
Kehle,throat,喉咙,NOUN
Kutsche,carriage,马车,NOUN
Vieh,cattle,牲畜,NOUN
wehe,woe,唉,INTJ
fortfahren,to continue,继续,VERB
Hauptgrund,main reason,主要原因,NOUN
Autopsie,autopsy,尸检,NOUN
Biest,beast,野兽,NOUN
Desoxyribonukleinsäure,DNA,脱氧核糖核酸,NOUN
Elfer,penalty kick,十一,NOUN
Engelsschar,host of angels,天使群,NOUN
Finsternis,darkness,黑暗,NOUN
Fürst,prince,亲王,NOUN
Gabe,gift,礼物,NOUN
Graf,count,伯爵,NOUN
Gräfin,countess,女伯爵,NOUN
heiligen,to sanctify,使神圣,VERB
hervor,forth,向前,ADV
Januarabend,January evening,一月晚上,NOUN
Kamerad,comrade,同志,NOUN
Karre,cart,手推车,NOUN
Knarre,gun,枪,NOUN
Kripo,detective force,刑警,NOUN
Leib,body,身体,NOUN
Leutnant,lieutenant,中尉,NOUN
Oberst,colonel,上校,NOUN
Ruder,oar,桨,NOUN
Spezies,species,物种,NOUN
Tarnung,disguise,伪装,NOUN
Visier,visor,面罩,NOUN
Widersacher,adversary,对手,NOUN
Zorn,wrath,愤怒,NOUN
behüten,to protect,保护,VERB
beipflichten,to agree with,赞同,VERB
beisetzen,to bury,安葬,VERB
bersten,to burst,破裂,VERB
beschreiten,to tread,踏上,VERB
erahnen,to sense,隐约感到,VERB
erliegen,to succumb,屈服,VERB
erringen,to win,赢得,VERB
gebieten,to command,命令,VERB
gegenzeichnen,to countersign,会签,VERB
geizen,to stint,吝啬,VERB
gedeihen,to thrive,茁壮成长,VERB
lodern,to blaze,燃烧,VERB
preisen,to praise,赞扬,VERB
rühmen,to praise,称赞,VERB
schreiten,to stride,迈步,VERB
tilgen,to erase,抹去,VERB
walten,to prevail,统治,VERB
weihen,to consecrate,奉献,VERB
wittern,to scent,嗅出,VERB
wogen,to surge,汹涌,VERB
zieren,to adorn,装饰,VERB
zollen,to pay,致敬,VERB
Anmut,grace,优雅,NOUN
Denkart,way of thinking,思维方式,NOUN
Genugtuung,satisfaction,满足,NOUN
Gesetzmäßigkeit,regularity,规律性,NOUN
beredt,eloquent,雄辩的,ADJ
bildhaft,vivid,形象化的,ADJ
abberufen,to recall from office,免职,VERB
abbetteln,to wheedle out of,死缠索得,VERB
abbinden,to set and harden,凝固硬化,VERB
abdichten,to seal off,密封,VERB
Abenteuerdrang,thirst for adventure,冒险冲动,NOUN
aberkennen,to strip by legal ruling,裁定剥夺,VERB
Abglanz,reflected radiance,余晖映照,NOUN
Abhang,slope and incline,山坡,NOUN
abhorchen,to monitor by listening in,监听窃听,VERB
abkommandieren,to detach on assignment,调派,VERB
ablängen,to cut to length,按长切割,VERB
Abmahnung,formal warning,警告通知,NOUN
abnötigen,to extort from someone,强求索取,VERB
abordnen,to delegate,派遣,VERB
abrüsten,to disarm militarily,裁减军备,VERB
Abrüstung,disarmament,军备裁减,NOUN
Abschreckungspolitik,policy of deterrence,威慑政策,NOUN
Abstoßungsreaktion,rejection reaction,排异反应,NOUN
abstützen,to prop up,支撑加固,VERB
abtrotzen,to wrest from by defiance,强行索得,VERB
abzwingen,to extort by force,强逼榨取,VERB
adsorbieren,to adsorb,吸附,VERB
Affektregulation,emotional regulation,情绪调节,NOUN
ahnden,to punish an offense,惩办,VERB
Ahndung,punishment of an offense,惩处,NOUN
Akademisierung,academization,学术化,NOUN
Akkordfolge,chord progression,和弦进行,NOUN
Aktenlage,state of the case files,案卷情况,NOUN
Aktenzeichen,file reference number,案卷编号,NOUN
Akzentuierung,accentuation,重音处理,NOUN
amtieren,to hold office,任职,VERB
Amtsdeutsch,officialese,公文德语,NOUN
Amtsgericht,local court,地方法院,NOUN
Amtssprache,official language,官方语言,NOUN
Amtszeit,term of office,任期,NOUN
anberaumen,to schedule a meeting,安排召开,VERB
Anbiederung,obsequious familiarity,讨好姿态,NOUN
anfasen,to bevel an edge,倒角,VERB
Anfechtbarkeit,contestability,可争议性,NOUN
Anfechtung,formal challenge,提出异议,NOUN
anheischen,to demand as entitlement,索取,VERB
Anion,anion,阴离子,NOUN
Ankauf,outright purchase,收购购入,NOUN
Ankläger,prosecutor,公诉人,NOUN
Anlageberatung,investment advisory,投资咨询,NOUN
Anlagestruktur,asset structure,资产结构,NOUN
anlasten,to pin blame on,归罪于,VERB
anmaßen,to arrogate,僭越自命,VERB
anmerken,to remark,补充评论,VERB
Anmutung,overall impression,观感氛围,NOUN
Anpressdruck,contact pressure,接触压力,NOUN
Anschaulichkeit,vividness,生动性,NOUN
Anschlussgleis,rail siding,铁路岔线,NOUN
Anschubfinanzierung,seed financing,启动资金,NOUN
ansinnen,to demand unreasonably of,无理强求,VERB
Anspruchsdenken,attitude of entitlement,理所应得心态,NOUN
anstacheln,to goad on,煽动刺激,VERB
Anstandsgefühl,sense of propriety,礼仪感,NOUN
Antagonist,antagonist,反派,NOUN
Antriebswelle,drive shaft,传动轴,NOUN
Anwerbung,recruitment drive,招募延揽,NOUN
Aphorismus,aphorism,格言,NOUN
Apokalyptik,apocalyptic thought,启示论,NOUN
Apparatebau,apparatus engineering,仪器制造,NOUN
approximieren,to approximate,逼近,VERB
Arbeitsgericht,labor court,劳动法院,NOUN
Arbeitsgerät,work tool,劳动工具,NOUN
Arbeitsgerüst,work scaffold,施工脚手架,NOUN
Arbeitsverweigerung,refusal to work,消极怠工,NOUN
Arbeitszeugnis,letter of reference,工作证明,NOUN
Archivbestand,holdings of an archive,馆藏档案,NOUN
Argumentationsgang,progression of argument,论证进程,NOUN
Argumentationslinie,line of argumentation,论证思路,NOUN
argwöhnen,to harbor dark suspicions,暗自猜疑,VERB
Armierung,reinforcement,钢筋加固,NOUN
Armutsgefährdung,risk of poverty,贫困风险,NOUN
Arrest,custody,羁押,NOUN
Artenschwund,loss of species,物种消减,NOUN
assozieren,to associate,联想,VERB
Astrophysik,astrophysics,天体物理学,NOUN
Atemnot,shortness of breath,呼吸急促,NOUN
Atommüll,nuclear waste,核废料,NOUN
attribuieren,to attribute,归属标注,VERB
Aufarbeitung,working through the past,反思清算,NOUN
Aufbauhilfe,aid for reconstruction,重建援助,NOUN
aufbauschen,to puff up out of proportion,言过其实,VERB
aufgreifen,to take up a topic,接续展开,VERB
aufkaufen,to buy up,收购,VERB
aufkohlen,to carburize,渗碳,VERB
Auflösungserscheinung,symptoms of disintegration,解体征兆,NOUN
Aufmarsch,massive deployment,集结列阵,NOUN
Aufschluss,insight and disclosure,洞悉了解,NOUN
Auftakt,upbeat,弱起小节,NOUN
Aufwallung,uprush of feeling,情绪上涌,NOUN
Aufwertung,revaluation,升值,NOUN
Aufzugsschacht,elevator shaft,电梯井,NOUN
auktionieren,to auction off,拍卖,VERB
ausagieren,to act out,付诸行动,VERB
Ausbund,supreme example of a trait,出类拔萃者,NOUN
Ausdrucksvermögen,powers of expression,表达能力,NOUN
Ausdrucksweise,mode of expression,表达方式,NOUN
Auseinanderdriften,growing apart,渐行渐远,NOUN
ausforschen,to ferret out,查探清楚,VERB
Ausgewogenheit,balance,均衡性,NOUN
Ausgleichszahlung,equalization payment,补偿金,NOUN
ausglühen,to anneal metal,退火,VERB
aushärten,to cure fully,充分固化,VERB
ausklammern,to leave aside,暂且排除,VERB
ausklinken,to disengage a latch,脱扣释放,VERB
Auskunftsrecht,right to information,知情权,NOUN
Auslassung,omission,省略,NOUN
ausmanövrieren,to outmaneuver,智取挫败,VERB
ausmerzen,to weed out,剔除,VERB
Ausnahmeerscheinung,exceptional phenomenon,非凡奇才,NOUN
Ausnahmezustand,state of emergency,紧急状态,NOUN
ausradieren,to erase utterly,抹除,VERB
ausreizen,to exhaust the potential of,用到极限,VERB
Ausschlussverfahren,process of elimination,排除法,NOUN
Ausschreibungsverfahren,procurement procedure,招标程序,NOUN
Ausschussquote,reject rate,次品率,NOUN
Ausschussware,defective goods,次品,NOUN
ausschütten,to pay out dividends,分红,VERB
Ausschüttung,distribution of profits,利润分配,NOUN
Aussonderung,sifting out,剔除淘汰,NOUN
ausstaffieren,to deck out lavishly,装点打扮,VERB
Aussteifung,structural bracing,结构加固,NOUN
Außenbeitrag,net exports,外贸净额,NOUN
avisieren,to notify an intended move,知会预告,VERB
Bagatellfall,trivial case,琐案,NOUN
Bahndamm,railroad embankment,铁路路基,NOUN
Baisse,bear market,熊市,NOUN
Bann,magical ban,魔咒禁制,NOUN
bannen,to bind as if by a spell,摄住镇住,VERB
Bauschutt,construction rubble,建筑渣土,NOUN
Baustoff,building material,建筑材料,NOUN
Bauvorhaben,construction project,建造项目,NOUN
Beamtenlaufbahn,civil service career,公务员仕途,NOUN
Bedenkenträger,habitual doubter,多虑者,NOUN
beeidigen,to put under oath,使宣誓,VERB
beengen,to constrict,使局促受限,VERB
Beengtheit,constrictedness,局促压抑,NOUN
befeinden,to be hostile to,敌视,VERB
Befindlichkeit,state of feeling,身心状态,NOUN
befleißigen,to practice diligently,勤勉施行,VERB
Begabtenförderung,support for the gifted,英才资助,NOUN
Begebenheit,happening,事件经历,NOUN
Begehrlichkeit,covetousness,贪求,NOUN
Begrifflichkeit,conceptual formulation,概念表达,NOUN
Begriffsbestimmung,definition of a term,概念界定,NOUN
Begriffsbildung,concept formation,概念形成,NOUN
Begriffsverwirrung,conceptual confusion,概念混乱,NOUN
Behagen,feeling of ease,舒适惬意,NOUN
Bekanntgabe,official announcement,正式公布,NOUN
Beklemmung,feeling of oppression,压抑不安,NOUN
bekritteln,to carp at,吹毛求疵,VERB
bekräftigen,to reaffirm,重申,VERB
bekränzen,to wreathe,戴上花环,VERB
Bekundung,declaration,表明宣示,NOUN
Belagerungszustand,state of siege,围困状态,NOUN
Belastungsgrenze,load capacity limit,承载极限,NOUN
belauern,to keep under covert watch,窥伺监视,VERB
Belegschaft,workforce,全体员工,NOUN
Beleihung,lending against collateral,抵押放贷,NOUN
Belesenheit,erudition from reading,博览群书,NOUN
Belüftungsschacht,ventilation shaft,通风井,NOUN
bemänteln,to paper over,掩盖粉饰,VERB
beratschlagen,to deliberate together,磋商合计,VERB
Beratungsresistenz,resistance to advice,听不进劝,NOUN
Bereicherungsabsicht,intent to enrich oneself,牟利意图,NOUN
bereinigen,to clear up and settle,清理整顿,VERB
Bergbaufolgelandschaft,post-mining landscape,矿区遗痕地貌,NOUN
Bergschaden,mining damage,采矿损害,NOUN
Berufungsverfahren,appeal proceedings,上诉程序,NOUN
Besatzer,occupier,占领者,NOUN
Besatzungsmacht,occupying power,占领国,NOUN
Beschlagnahmung,seizure,查抄扣押,NOUN
Beschäftigungsprogramm,job creation program,就业促进计划,NOUN
besolden,to remunerate an official,发放薪俸,VERB
Bestechungsaffäre,bribery scandal,受贿丑闻,NOUN
Bestenauslese,selection of the best,择优遴选,NOUN
Bestückung,assembly of components,元件装配,NOUN
betiteln,to give a title to,命名题署,VERB
Betriebsvereinbarung,works agreement,劳资协议,NOUN
Betriebsvermögen,business assets,经营资产,NOUN
Betriebsübergang,transfer of a business,企业易主,NOUN
Betrübnis,sorrow,忧伤心事,NOUN
Betäubungsmittel,narcotic drug,麻醉药品,NOUN
betören,to bewitch and beguile,迷惑蛊惑,VERB
Beugehaft,coercive detention,强制拘留,NOUN
beurkunden,to notarize,公证,VERB
Beurkundung,notarization,公证,NOUN
bevorraten,to stockpile,储备,VERB
Bewandtnis,nature and circumstances,来龙去脉,NOUN
Bewegungsapparat,musculoskeletal system,运动系统,NOUN
Bewegungslehre,study of movement,运动学,NOUN
Beweisaufnahme,taking of evidence,证据调查,NOUN
Beweisführung,line of proof,论证,NOUN
Beweiskette,chain of evidence,证据链,NOUN
Beweislast,burden of proof,举证责任,NOUN
bewirtschaften,to manage and farm,经营管理,VERB
Bewusstseinsinhalt,content of consciousness,意识内容,NOUN
Bewusstseinsstörung,disorder of consciousness,意识障碍,NOUN
Bewusstseinswandel,change of consciousness,意识转变,NOUN
Bewährtheit,proven reliability,经得起考验,NOUN
Bewährungsfrist,probation period,考验期,NOUN
bezichtigen,to accuse,指控,VERB
Bezichtigung,accusation,指控,NOUN
Beziehungsgeflecht,web of relationships,关系网,NOUN
beziffern,to state as a figure,报出数字,VERB
bezuschussen,to subsidize with a grant,资助,VERB
Biegefestigkeit,bending strength,抗弯强度,NOUN
Bienensterben,bee die-off,蜜蜂消亡,NOUN
Bilanzbetrug,balance sheet fraud,财务造假,NOUN
bilanzieren,to draw up a balance sheet,编制决算,VERB
Bilanzierung,balance sheet preparation,编制决算,NOUN
Bildhaftigkeit,pictorial quality,形象性,NOUN
Bildungsauftrag,educational mandate,教育使命,NOUN
Bildungsbürgertum,educated middle class,知识市民阶层,NOUN
Bildungsrückstand,educational deficit,教育欠账,NOUN
Billigung,tacit approval,默许认可,NOUN
Biomasseverbrennung,biomass combustion,生物质燃烧,NOUN
Bionik,bionics,仿生学,NOUN
Biotopschutz,biotope protection,栖息地保护,NOUN
Bitternis,bitterness,苦涩滋味,NOUN
Bittgesuch,petition,请愿书,NOUN
Blitzfeldzug,lightning campaign,闪电战役,NOUN
bloßstellen,to expose publicly,使出丑,VERB
Blutkomponente,blood component,血液成分,NOUN
Blutrausch,blood frenzy,嗜血狂热,NOUN
Blutspende,blood donation,献血,NOUN
Bodenerosion,soil erosion,水土流失,NOUN
Bodenprobe,soil sample,土壤样本,NOUN
Bodenständigkeit,down-to-earthness,脚踏实地,NOUN
Bodenversiegelung,soil sealing,土壤硬化封闭,NOUN
Bohrkern,drill core,岩芯,NOUN
Bonität,creditworthiness,信用度,NOUN
Brandabschnitt,fire compartment,防火分区,NOUN
Brandrodung,slash-and-burn clearing,刀耕火种,NOUN
Brandschutzmaßnahme,fire protection measure,消防措施,NOUN
Brandstifter,arsonist,纵火犯,NOUN
Bravour,brilliance of performance,精湛技艺,NOUN
Brennelemente,fuel elements,核燃料组件,NOUN
Brennkammer,combustion chamber,燃烧室,NOUN
Brennofen,kiln,窑炉,NOUN
Brennpunkt,focal point,焦点,NOUN
Brüskierung,brusque rebuff,粗暴回绝,NOUN
budgetieren,to budget,编制预算,VERB
Bußgeldbescheid,fine notice,罚款决定书,NOUN
bändigen,to subdue,驯服约束,VERB
Bühnenfassung,stage version,舞台版本,NOUN
Bühnentechnik,stage technology,舞台技术,NOUN
Bündnisfall,collective defense event,共同防御情形,NOUN
Bündnispflicht,alliance obligation,同盟义务,NOUN
Bürgerbegehren,citizen petition,公民请愿,NOUN
Bürgerentscheid,local referendum,公民表决,NOUN
Bürokratismus,bureaucratism,官僚主义,NOUN
Containerterminal,container terminal,集装箱码头,NOUN
Containerumschlag,container handling,集装箱转运,NOUN
Dampfturbine,steam turbine,汽轮机,NOUN
darlegen,to set forth,阐述,VERB
Darmspiegelung,colonoscopy,结肠镜检查,NOUN
Datenaufkommen,volume of data,数据量,NOUN
Dauerzustand,permanent state,长期状态,NOUN
deckeln,to cap,限制上限,VERB
Deckungsbeitrag,contribution margin,边际收益,NOUN
Deduktion,deduction,演绎法,NOUN
deduzieren,to deduce,演绎,VERB
Dekret,decree,法令,NOUN
dekretieren,to decree,下令,VERB
Delikt,offense,违法行为,NOUN
dementieren,to officially deny,辟谣,VERB
Demobilisierung,demobilization,复员遣散,NOUN
Denkakt,act of thinking,思维活动,NOUN
Denkansatz,starting point of thought,思维切入点,NOUN
Denkfigur,conceptual figure,思维模式,NOUN
Denkfähigkeit,capacity for thinking,思考能力,NOUN
Denkmalpflege,heritage care,古迹维护,NOUN
Denkmalschutz,monument protection,文物古迹保护,NOUN
Denkmüdigkeit,mental fatigue,思维疲惫,NOUN
Denkverbot,prohibition on thinking,思想禁锢,NOUN
Denkvermögen,capacity for thought,思维能力,NOUN
Denkzettel,salutary lesson,教训提醒,NOUN
Deutschtümelei,Germanomania,德意志狂热,NOUN
Deutungsmuster,pattern of interpretation,解读模式,NOUN
Devisenbewirtschaftung,currency controls,外汇管制,NOUN
Diagnoseirrtum,diagnostic error,诊断失误,NOUN
Diagnostik,diagnostics,诊断学,NOUN
Dialektologie,dialectology,方言学,NOUN
Dialogführung,dialogue management,对话编排,NOUN
Dialyse,dialysis,透析,NOUN
Dichtungsmasse,sealing compound,密封材料,NOUN
Dichtungsring,sealing ring,密封圈,NOUN
Dienstaufsicht,official supervision,行政监督,NOUN
Dienstbarkeit,servitude,隶属关系,NOUN
Dienstweg,official channels,公务程序,NOUN
Diesseits,this world,此世,NOUN
Differenziertheit,differentiation,细致入微,NOUN
Dirigismus,state interventionism,国家干预主义,NOUN
Diskurs,discourse,话语讨论,NOUN
Dispens,exemption,豁免,NOUN
disponieren,to manage available funds,调度资金,VERB
Disput,dispute,争辩,NOUN
Distanzstück,spacer piece,间隔垫块,NOUN
Disziplinarverfahren,disciplinary proceedings,纪律审查程序,NOUN
Dockanlage,dock facility,船坞设施,NOUN
Dogmatisierung,dogmatization,教条化,NOUN
Doppelgriff,double stop,双音奏法,NOUN
dozieren,to lecture,讲授,VERB
Dramaturg,dramaturge,戏剧顾问,NOUN
Drangsal,affliction,困苦磨难,NOUN
Drehkreuz,turnstile,旋转闸门,NOUN
Drehmoment,torque,扭矩,NOUN
Dreistigkeit,impertinence,厚颜无耻,NOUN
drosseln,to throttle,缩减,VERB
Druckbehälter,pressure vessel,压力容器,NOUN
Druckminderer,pressure reducer,减压阀,NOUN
Durchführungsbestimmung,implementation provision,实施细则,NOUN
Durchführungsverordnung,implementing regulation,实施条例,NOUN
Durchsetzungskraft,power to enforce,贯彻执行力,NOUN
Dämmerlicht,twilight light,暮色微光,NOUN
Dämmschicht,insulating layer,隔热层,NOUN
Dünndarmspiegelung,small intestine examination,小肠镜检查,NOUN
Düsenantrieb,jet propulsion,喷气推进,NOUN
Düsterkeit,gloomy darkness,阴森暗淡,NOUN
Ehelosigkeit,celibacy,独身,NOUN
Eidesformel,form of the oath,誓词,NOUN
Eigendünkel,self-conceit,自视过高,NOUN
Eigenkapitalquote,equity ratio,自有资本率,NOUN
Eilantrag,emergency motion,紧急申请,NOUN
Eilverfahren,summary proceedings,简易程序,NOUN
eindampfen,to boil down,浓缩,VERB
Eindampfung,evaporative concentration,蒸发浓缩,NOUN
einfordern,to demand payment,催讨,VERB
Eingemeindung,municipal incorporation,并镇设区,NOUN
einkalkulieren,to factor in,纳入考量,VERB
Einkommensgefälle,income gap,收入差距,NOUN
einlenken,to back down,妥协让步,VERB
Einreisebeschränkung,entry restriction,入境限制,NOUN
Einsatzbereitschaft,readiness to commit,投入意愿,NOUN
Einstellungswandel,change of attitude,态度转变,NOUN
