Chinese_Lemma,English_Lemma,Chinese_Lemma,POS
改析,amended analysis,改析,NOUN
改合,amended combination,改合,NOUN
改遍,amended universality,改遍,NOUN
改偶,amended contingency,改偶,NOUN
改可,amended possibility,改可,NOUN
改容,makeover,改容,NOUN
再建,reconstruction,再建,NOUN
再构,reconfiguration,再构,NOUN
再制,remanufacture,再制,NOUN
再度,recurrence,再度,NOUN
再法,re-method,再法,NOUN
再则,re-rule,再则,NOUN
再理,re-reason,再理,NOUN
再论,re-argument,再论,NOUN
再证,re-proof,再证,NOUN
再实,re-reality,再实,NOUN
再察,re-observation,再察,NOUN
再思,re-thought,再思,NOUN
再想,re-imagination,再想,NOUN
再象,re-image,再象,NOUN
再形,re-form,再形,NOUN
再势,re-momentum,再势,NOUN
再态,re-state,再态,NOUN
再性,re-nature,再性,NOUN
再质,re-substance,再质,NOUN
再量,re-quantity,再量,NOUN
再数,re-number,再数,NOUN
再据,re-basis,再据,NOUN
再标,re-mark,再标,NOUN
再准,re-criterion,再准,NOUN
再畴,re-domain,再畴,NOUN
再界,re-boundary,再界,NOUN
再限,re-limit,再限,NOUN
再程,re-process,再程,NOUN
再序,re-order,再序,NOUN
再步,re-step,再步,NOUN
再骤,re-abruptness,再骤,NOUN
再段,re-segment,再段,NOUN
再阶,re-tier,再阶,NOUN
再级,re-grade,再级,NOUN
再层,re-layer,再层,NOUN
再面,re-surface,再面,NOUN
再方,re-direction,再方,NOUN
再向,re-orientation,再向,NOUN
再轨,re-track,再轨,NOUN
再迹,re-trace,再迹,NOUN
再路,re-route,再路,NOUN
再径,re-path,再径,NOUN
再途,re-course,再途,NOUN
再策,replanning,再策,NOUN
再略,re-strategy,再略,NOUN
再战,rematch,再战,NOUN
再术,reoperation,再术,NOUN
再技,re-skill,再技,NOUN
再艺,re-art,再艺,NOUN
再工,rework,再工,NOUN
再式,restyle,再式,NOUN
再类,reclassification,再类,NOUN
再型,retype,再型,NOUN
再结,recombination,再结,NOUN
再体,reincarnation,再体,NOUN
再系,re-lineage,再系,NOUN
再机,re-opportunity,再机,NOUN
再功,re-merit,再功,NOUN
再能,re-ability,再能,NOUN
再作,re-creation,再作,NOUN
再用,reuse,再用,NOUN
再效,re-efficacy,再效,NOUN
再果,re-fruit,再果,NOUN
再影,rephotography,再影,NOUN
再响,re-echo,再响,NOUN
再原,re-origin,再原,NOUN
再因,re-cause,再因,NOUN
再目,second look,再目,NOUN
再的,repetition,再的,NOUN
再意,concern,再意,NOUN
再义,re-meaning,再义,NOUN
再价,reprice,再价,NOUN
再值,revaluation,再值,NOUN
再观,re-observation,再观,NOUN
再念,reconsideration,再念,NOUN
再信,second letter,再信,NOUN
再现,reappearance,再现,NOUN
再客,repeat customer,再客,NOUN
再主,second master,再主,NOUN
再唯,re-sole,再唯,NOUN
再心,renewed heart,再心,NOUN
再物,recycled item,再物,NOUN
再辩,further debate,再辩,NOUN
再而,second time,再而,NOUN
再上,re-submission,再上,NOUN
再逻,re-logic,再逻,NOUN
再辑,re-edited collection,再辑,NOUN
再概,re-generalization,再概,NOUN
再判,re-judgment,再判,NOUN
再断,re-decision,再断,NOUN
再推,re-inference,再推,NOUN
再归,re-attribution,再归,NOUN
再纳,re-inclusion,再纳,NOUN
再演,re-enactment,再演,NOUN
再绎,re-interpretation,再绎,NOUN
再分,re-division,再分,NOUN
再析,re-analysis,再析,NOUN
再综,re-synthesis,再综,NOUN
再合,re-combination,再合,NOUN
再抽,re-extraction,再抽,NOUN
再具,re-concretization,再具,NOUN
再特,re-specialization,再特,NOUN
再殊,re-differentiation,再殊,NOUN
再一,re-unification,再一,NOUN
再般,re-generalization,再般,NOUN
再普,re-popularization,再普,NOUN
再遍,re-traversal,再遍,NOUN
再必,re-necessitation,再必,NOUN
再然,re-naturalization,再然,NOUN
再偶,re-contingency,再偶,NOUN
再可,re-possibility,再可,NOUN
再本,re-essentialization,再本,NOUN
再内,re-inner,再内,NOUN
再容,re-tolerance,再容,NOUN
重制,re-system,重制,NOUN
重度,severity,重度,NOUN
重法,heavy method,重法,NOUN
重则,heavy rule,重则,NOUN
重理,re-reason,重理,NOUN
重论,re-argument,重论,NOUN
重证,re-evidence,重证,NOUN
重实,heavy substance,重实,NOUN
重察,re-examination,重察,NOUN
重思,reconsideration,重思,NOUN
重想,rethinking,重想,NOUN
重象,re-image,重象,NOUN
重形,re-shape,重形,NOUN
重势,re-momentum,重势,NOUN
重态,re-state,重态,NOUN
重性,re-nature,重性,NOUN
重质,re-quality,重质,NOUN
重量,weight,重量,NOUN
重数,re-count,重数,NOUN
重据,re-evidence,重据,NOUN
重标,re-mark,重标,NOUN
重准,re-criterion,重准,NOUN
重畴,re-domain,重畴,NOUN
重界,re-boundary,重界,NOUN
重限,re-limit,重限,NOUN
重程,re-process,重程,NOUN
重序,re-order,重序,NOUN
重步,re-step,重步,NOUN
重骤,re-pace,重骤,NOUN
重段,re-segment,重段,NOUN
重阶,re-tier,重阶,NOUN
重级,re-grade,重级,NOUN
重层,re-layer,重层,NOUN
重面,re-face,重面,NOUN
重方,re-direction,重方,NOUN
重向,re-orientation,重向,NOUN
重轨,re-track,重轨,NOUN
重迹,re-trace,重迹,NOUN
重路,re-route,重路,NOUN
重径,re-path,重径,NOUN
重途,re-course,重途,NOUN
重策,re-strategy,重策,NOUN
重略,re-strategy,重略,NOUN
重战,re-battle,重战,NOUN
重术,re-technique,重术,NOUN
重技,re-skill,重技,NOUN
重艺,re-art,重艺,NOUN
重工,heavy industry,重工,NOUN
重模,heavy mold,重模,NOUN
重式,heavy form,重式,NOUN
重类,heavy class,重类,NOUN
重型,heavy type,重型,NOUN
重结,heavy knot,重结,NOUN
重体,heavy body,重体,NOUN
重系,heavy system,重系,NOUN
重机,heavy machine,重机,NOUN
重功,heavy work,重功,NOUN
重能,heavy energy,重能,NOUN
重作,rework,重作,NOUN
重用,reuse,重用,NOUN
重效,heavy effect,重效,NOUN
重果,heavy result,重果,NOUN
重影,double image,重影,NOUN
重响,echo,重响,NOUN
重原,original,重原,NOUN
重因,cause,重因,NOUN
重目,item,重目,NOUN
重的,target,重的,NOUN
重意,intent,重意,NOUN
重义,significance,重义,NOUN
重价,price,重价,NOUN
重值,value,重值,NOUN
重观,view,重观,NOUN
重念,thought,重念,NOUN
重信,belief,重信,NOUN
重现,reappearance,重现,NOUN
重客,guest,重客,NOUN
重主,host,重主,NOUN
重唯,sole,重唯,NOUN
重心,focus,重心,NOUN
重物,weight,重物,NOUN
重辩,debate,重辩,NOUN
重而,and,重而,NOUN
重上,above,重上,NOUN
重逻,logic,重逻,NOUN
重辑,edit,重辑,NOUN
重概,concept,重概,NOUN
重判,re-judgment,重判,NOUN
重断,re-decision,重断,NOUN
重推,re-inference,重推,NOUN
重归,reversion,重归,NOUN
重纳,re-admission,重纳,NOUN
重演,repetition,重演,NOUN
重绎,re-interpretation,重绎,NOUN
重分,re-division,重分,NOUN
重析,re-analysis,重析,NOUN
重综,re-synthesis,重综,NOUN
重合,overlap,重合,NOUN
重抽,re-sampling,重抽,NOUN
重具,re-equipment,重具,NOUN
重特,re-specialization,重特,NOUN
重殊,re-distinction,重殊,NOUN
重一,re-unification,重一,NOUN
重般,re-generalization,重般,NOUN
重普,re-universalization,重普,NOUN
重遍,re-iteration,重遍,NOUN
重必,re-necessity,重必,NOUN
重然,re-contingency,重然,NOUN
重偶,re-accident,重偶,NOUN
重可,re-possibility,重可,NOUN
重本,re-essence,重本,NOUN
重内,re-interior,重内,NOUN
重容,heavy capacity,重容,NOUN
非建,non-construction,非建,NOUN
非构,non-structure,非构,NOUN
非制,non-institution,非制,NOUN
非度,non-measure,非度,NOUN
非法,illegality,非法,NOUN
非则,non-principle,非则,NOUN
非理,irrationality,非理,NOUN
非论,non-theory,非论,NOUN
非证,non-evidence,非证,NOUN
非实,non-reality,非实,NOUN
非察,non-observation,非察,NOUN
非思,non-thought,非思,NOUN
非想,non-perception,非想,NOUN
非象,non-image,非象,NOUN
非形,non-shape,非形,NOUN
非势,non-momentum,非势,NOUN
非态,non-state,非态,NOUN
非性,non-nature,非性,NOUN
非质,non-substance,非质,NOUN
非量,non-quantity,非量,NOUN
非数,non-number,非数,NOUN
非据,non-evidence,非据,NOUN
非标,non-standard,非标,NOUN
非准,non-criterion,非准,NOUN
非范,non-paradigm,非范,NOUN
非畴,non-domain,非畴,NOUN
非界,non-realm,非界,NOUN
非限,non-limit,非限,NOUN
非程,non-process,非程,NOUN
非序,non-order,非序,NOUN
非步,non-step,非步,NOUN
非骤,non-sudden,非骤,NOUN
非段,non-segment,非段,NOUN
非阶,non-stage,非阶,NOUN
非级,non-level,非级,NOUN
非层,non-layer,非层,NOUN
非面,non-surface,非面,NOUN
非方,non-direction,非方,NOUN
非向,non-orientation,非向,NOUN
非轨,non-orbit,非轨,NOUN
非迹,non-trace,非迹,NOUN
非路,non-road,非路,NOUN
非径,non-path,非径,NOUN
非途,non-route,非途,NOUN
非策,non-strategy,非策,NOUN
非略,non-strategy,非略,NOUN
非战,non-war,非战,NOUN
非术,non-technique,非术,NOUN
非技,non-skill,非技,NOUN
非艺,non-art,非艺,NOUN
非工,non-work,非工,NOUN
非式,non-form,非式,NOUN
非类,non-class,非类,NOUN
非型,non-type,非型,NOUN
非结,non-knot,非结,NOUN
非体,non-body,非体,NOUN
非系,non-system,非系,NOUN
非机,non-machine,非机,NOUN
非功,non-merit,非功,NOUN
非能,non-ability,非能,NOUN
非作,non-action,非作,NOUN
非用,non-use,非用,NOUN
非效,non-effect,非效,NOUN
非果,non-result,非果,NOUN
非影,non-shadow,非影,NOUN
非响,non-sound,非响,NOUN
非原,non-origin,非原,NOUN
非因,non-cause,非因,NOUN
非目,non-goal,非目,NOUN
非的,non-purpose,非的,NOUN
非意,non-intent,非意,NOUN
非义,non-righteousness,非义,NOUN
非价,non-price,非价,NOUN
非值,non-value,非值,NOUN
非观,non-view,非观,NOUN
非念,non-thought,非念,NOUN
非信,non-belief,非信,NOUN
非现,non-present,非现,NOUN
非客,non-object,非客,NOUN
非主,non-subject,非主,NOUN
非唯,non-sole,非唯,NOUN
非心,non-mind,非心,NOUN
非物,non-thing,非物,NOUN
非辩,non-argument,非辩,NOUN
非而,non-but,非而,NOUN
非上,non-above,非上,NOUN
非逻,non-logic,非逻,NOUN
非辑,non-edit,非辑,NOUN
非概,non-concept,非概,NOUN
非判,non-judgment,非判,NOUN
非断,non-decision,非断,NOUN
非推,non-inference,非推,NOUN
非归,non-induction,非归,NOUN
非纳,non-acceptance,非纳,NOUN
非演,non-deduction,非演,NOUN
非绎,non-deduction,非绎,NOUN
非分,non-analysis,非分,NOUN
非析,non-analysis,非析,NOUN
非综,non-synthesis,非综,NOUN
非合,non-synthesis,非合,NOUN
非抽,non-abstraction,非抽,NOUN
非具,non-concrete,非具,NOUN
非特,non-specific,非特,NOUN
非殊,non-specific,非殊,NOUN
非一,non-universal,非一,NOUN
非般,non-general,非般,NOUN
非普,non-universal,非普,NOUN
非遍,non-universal,非遍,NOUN
非必,non-necessary,非必,NOUN
非然,non-so,非然,NOUN
非偶,non-contingent,非偶,NOUN
非可,non-possible,非可,NOUN
非本,non-essential,非本,NOUN
非内,non-internal,非内,NOUN
非容,non-tolerance,非容,NOUN
反建,anti-establishment,反建,NOUN
反构,deconstruction,反构,NOUN
反制,countermeasure,反制,NOUN
反度,anti-measure,反度,NOUN
反法,anti-law,反法,NOUN
反则,anti-rule,反则,NOUN
反理,anti-reason,反理,NOUN
反论,antithesis,反论,NOUN
反证,counter-evidence,反证,NOUN
反实,counterfactual,反实,NOUN
反察,counter-observation,反察,NOUN
反思,reflection,反思,NOUN
反想,counter-thought,反想,NOUN
反象,counter-image,反象,NOUN
反形,anti-form,反形,NOUN
反势,counter-trend,反势,NOUN
反态,anti-state,反态,NOUN
反性,anti-nature,反性,NOUN
反质,counter-quality,反质,NOUN
反量,counter-quantity,反量,NOUN
反数,counter-number,反数,NOUN
反据,counter-evidence,反据,NOUN
反准,counter-criterion,反准,NOUN
反畴,counter-domain,反畴,NOUN
反界,counter-boundary,反界,NOUN
反限,counter-limit,反限,NOUN
反程,counter-process,反程,NOUN
反序,reverse-order,反序,NOUN
反步,counter-step,反步,NOUN
反骤,counter-step,反骤,NOUN
反段,counter-segment,反段,NOUN
反阶,counter-level,反阶,NOUN
反级,counter-grade,反级,NOUN
反层,counter-layer,反层,NOUN
反面,opposite-side,反面,NOUN
反方,opposite-side,反方,NOUN
反向,reverse-direction,反向,NOUN
反轨,counter-track,反轨,NOUN
反迹,counter-trace,反迹,NOUN
反路,counter-path,反路,NOUN
反径,counter-path,反径,NOUN
反途,counter-route,反途,NOUN
反策,counter-strategy,反策,NOUN
反略,counter-strategy,反略,NOUN
反战,anti-war,反战,NOUN
反术,counter-technique,反术,NOUN
反技,counter-skill,反技,NOUN
反艺,counter-art,反艺,NOUN
反工,counter-work,反工,NOUN
反式,counter-form,反式,NOUN
反类,counter-class,反类,NOUN
反型,counter-type,反型,NOUN
反结,counter-structure,反结,NOUN
反体,counter-body,反体,NOUN
反系,counter-system,反系,NOUN
反机,counter-mechanism,反机,NOUN
反功,anti-work,反功,NOUN
反能,anti-energy,反能,NOUN
反作,anti-action,反作,NOUN
反用,anti-use,反用,NOUN
反效,reverse effect,反效,NOUN
反果,reverse result,反果,NOUN
反影,reverse reflection,反影,NOUN
反响,echo,反响,NOUN
反原,reverse origin,反原,NOUN
反因,counter-cause,反因,NOUN
反目,falling out,反目,NOUN
反的,opposite,反的,NOUN
反意,contrary intention,反意,NOUN
反义,antonym,反义,NOUN
反价,counter-price,反价,NOUN
反值,counter-value,反值,NOUN
反观,introspection,反观,NOUN
反念,reverse thought,反念,NOUN
反信,counter-belief,反信,NOUN
反现,reverse manifestation,反现,NOUN
反客,reverse guest,反客,NOUN
反主,reverse host,反主,NOUN
反唯,counter-sole,反唯,NOUN
反心,rebellious heart,反心,NOUN
反物,counter-matter,反物,NOUN
反辩,counter-argument,反辩,NOUN
反而,contrary,反而,NOUN
反上,reverse up,反上,NOUN
反逻,counter-logic,反逻,NOUN
反辑,reverse compilation,反辑,NOUN
反概,reverse generalization,反概,NOUN
反判,reverse judgment,反判,NOUN
反断,reverse judgment,反断,NOUN
反推,reverse inference,反推,NOUN
反归,reverse induction,反归,NOUN
反纳,reverse inclusion,反纳,NOUN
反演,inversion,反演,NOUN
反绎,reverse deduction,反绎,NOUN
反分,reverse division,反分,NOUN
反析,anti-analysis,反析,NOUN
反综,anti-synthesis,反综,NOUN
反合,anti-integration,反合,NOUN
反抽,anti-abstraction,反抽,NOUN
反具,anti-concretion,反具,NOUN
反特,anti-particularity,反特,NOUN
反殊,anti-specificity,反殊,NOUN
反一,anti-unity,反一,NOUN
反般,anti-generality,反般,NOUN
反普,anti-universality,反普,NOUN
反遍,anti-omnipresence,反遍,NOUN
反必,anti-necessity,反必,NOUN
反然,anti-actuality,反然,NOUN
反偶,anti-contingency,反偶,NOUN
反可,anti-possibility,反可,NOUN
反本,anti-essence,反本,NOUN
反内,anti-inwardness,反内,NOUN
反容,anti-content,反容,NOUN
超理,super-reason,超理,NOUN
超证,super-proof,超证,NOUN
超思,super-thought,超思,NOUN
超态,super-state,超态,NOUN
超量,super-quantity,超量,NOUN
超据,super-basis,超据,NOUN
超限,over-limit,超限,NOUN
超序,over-order,超序,NOUN
超段,over-segment,超段,NOUN
超面,over-surface,超面,NOUN
超向,over-direction,超向,NOUN
超式,over-form,超式,NOUN
超响,hyper-sound,超响,NOUN
超因,hyper-cause,超因,NOUN
超意,hyper-intent,超意,NOUN
超现,trans-reality,超现,NOUN
超析,trans-analysis,超析,NOUN
超合,trans-synthesis,超合,NOUN
超遍,super-comprehensive,超遍,NOUN
超然,transcendence,超然,NOUN
超偶,super-even,超偶,NOUN
超可,super-possibility,超可,NOUN
分则,sub-rule,分则,NOUN
分理,sub-principle,分理,NOUN
分证,sub-proof,分证,NOUN
分思,partial thought,分思,NOUN
分态,partial state,分态,NOUN
分量,weight,分量,NOUN
分据,partial basis,分据,NOUN
分限,limit,分限,NOUN
分序,sequence,分序,NOUN
分段,section,分段,NOUN
分面,aspect,分面,NOUN
分向,direction,分向,NOUN
分式,form,分式,NOUN
分响,sound,分响,NOUN
分因,partial cause,分因,NOUN
分意,partial meaning,分意,NOUN
生意,business,生意,NOUN
很深,very deep,很深,ADJ
带给,to bring,带给,VERB
佩剑,sword,佩剑,NOUN
滥杀,to slaughter,滥杀,VERB
无辜,innocent,无辜,ADJ
谢,to thank,谢,VERB
砸,to smash,砸,VERB
押,to escort,押,VERB
贴身,close,贴身,ADJ
太重,too heavy,太重,ADJ
不收,to refuse,不收,VERB
外人,outsider,外人,NOUN
奈何,to remedy,奈何,VERB
肯,willing,肯,AUX
外头,outside,外头,NOUN
薄铁,thin iron,薄铁,NOUN
摸过,to touch,摸过,VERB
真好,really,真好,ADV
凶,to threaten,凶,VERB
江,river,江,NOUN
很好,very good,很好,ADJ
可我,but I,可我,ADV
书里,in book,书里,NOUN
睡不,to not sleep,睡不,VERB
辈子,lifetime,辈子,NOUN
耳,to hear,耳,VERB
法,law,法,PART
旗,flag,旗,PART
见到,to see,见到,VERB
道上,road,道上,NOUN
混,to mix,混,VERB
房顶,to roof,房顶,VERB
抓住,to catch,抓住,VERB
外地,outside place,外地,NOUN
卖艺,to perform,卖艺,VERB
找回,to recover,找回,VERB
看过,to have seen,看过,VERB
人要,human need,人要,NOUN
陷害,to frame,陷害,VERB
爹娘,parents,爹娘,NOUN
定下,to decide,定下,VERB
自在,comfortable,自在,ADJ
千里迢迢,to travel far,千里迢迢,VERB
瞒,to conceal,瞒,VERB
桩,stake,桩,NOUN
公,to publish,公,VERB
藏,to hide,藏,VERB
闹得,to make noise,闹得,VERB
追到,to catch up,追到,VERB
失窃,to be stolen,失窃,VERB
说来,to speak,说来,VERB
婊子,prostitute,婊子,NOUN
点穴,acupoint strike,点穴,NOUN
毒害,to poison,毒害,VERB
血债,blood debt,血债,NOUN
练剑,to practice sword,练剑,VERB
练,practice,练,NOUN
邪,evil,邪,PART
玄牝,mystic female,玄牝,NOUN
按,according to,按,ADP
去办,to handle,去办,VERB
命官,to appoint official,命官,VERB
陷入,to fall into,陷入,VERB
挑,to pick,挑,VERB
剑放,sword placement,剑放,NOUN
面子,face,面子,NOUN
女贼,female thief,女贼,NOUN
安好,to be safe,安好,VERB
天份,talent,天份,NOUN
辩,to debate,辩,VERB
欲,to want,欲,AUX
顺,to follow,顺,VERB
配得,to deserve,配得,VERB
师徒,master and disciple,师徒,NOUN
该说,to say,该说,VERB
有份,to share,有份,VERB
大盗,to rob,大盗,VERB
仁,benevolence,仁,NOUN
义尽,righteous,义尽,ADJ
徒,disciple,徒,NOUN
江湖,jianghu,江湖,NOUN
天地,heaven and earth,天地,NOUN
掩,to cover,掩,VERB
护,to protect,护,VERB
毁,to destroy,毁,VERB
武艺,martial arts,武艺,NOUN
来来,come,来来,SCONJ
很远,far,很远,ADJ
很难,difficult,很难,ADJ
洗好,to wash,洗好,VERB
星星,star,星星,NOUN
孤儿,orphan,孤儿,NOUN
大漠,desert,大漠,NOUN
男,man,男,NOUN
强盗,robber,强盗,NOUN
活着,to live,活着,VERB
迷,mystery,迷,NOUN
看得,to see,看得,VERB
山上,mountain,山上,NOUN
真心,sincere,真心,ADJ
就来,to come,就来,AUX
少侠,young hero,少侠,NOUN
凉,cool,凉,ADJ
诚意,sincerity,诚意,NOUN
更多,more,更多,ADJ
间,between,间,ADP
丸子,dumpling,丸子,NOUN
铁臂,iron arm,铁臂,NOUN
听闻,to hear,听闻,VERB
特来,specially,特来,ADV
无踪,to vanish,无踪,VERB
飞,to fly,飞,VERB
认得,to recognize,认得,VERB
跑到,to run,跑到,VERB
潇洒,dashing,潇洒,ADJ
踏破,to trample,踏破,VERB
语,speech,语,PART
伤人,to hurt,伤人,VERB
仇家,foe,仇家,NOUN
大姐,eldest sister,大姐,NOUN
晚会,gala,晚会,NOUN
衣,garment,衣,PART
真有,to have,真有,VERB
撑,to prop,撑,VERB
翻脸,to turn,翻脸,VERB
当日,day,当日,NOUN
本心,true heart,本心,NOUN
诀,secret,诀,PART
容你,you,容你,PRON
阴针,yin needle,阴针,NOUN
解,to detoxify,解,VERB
一息,to breathe,一息,VERB
托,to entrust,托,VERB
杀杀,to kill,杀杀,VERB
功败,to fail,功败,VERB
垂,to hang,垂,VERB
断后,to cover retreat,断后,VERB
得胜,to win,得胜,VERB
天给,to bestow,天给,VERB
见过,to meet,见过,VERB
上山,to climb mountain,上山,VERB
采药,to gather herbs,采药,VERB
给治,to cure,给治,VERB
吧赶,to rush,吧赶,VERB
罢休,to stop,罢休,VERB
箭,arrow,箭,NOUN
纱布,gauze,纱布,NOUN
带回,to bring back,带回,VERB
活要,to want alive,活要,VERB
见尸,to see corpse,见尸,VERB
治伤,to treat wound,治伤,VERB
粮草,provisions,粮草,NOUN
必胜,to win inevitably,必胜,VERB
之局,situation,之局,NOUN
区区,triviality,区区,NOUN
身负,to bear,身负,VERB
关乎,to concern,关乎,VERB
安然,safely,安然,ADV
无恙,to be unharmed,无恙,VERB
死别,to part by death,死别,VERB
笑付,to pay smilingly,笑付,VERB
麻散,anesthetic,麻散,NOUN
无妨,harmless,无妨,ADJ
很重,very heavy,很重,ADJ
说吧,to speak,说吧,VERB
追杀,to hunt down,追杀,VERB
跌落,to fall,跌落,VERB
左手,left hand,左手,NOUN
患上,to contract,患上,VERB
防备,precaution,防备,NOUN
太大,too big,太大,ADJ
筋脉,meridians,筋脉,NOUN
找药,to find medicine,找药,VERB
有关,to relate to,有关,VERB
寒,to feel cold,寒,VERB
雪莲,snow lotus,雪莲,NOUN
服下,to swallow,服下,VERB
毒药,poison,毒药,NOUN
禁地,forbidden land,禁地,NOUN
交情,friendship,交情,NOUN
昏迷,to faint,昏迷,VERB
后山,back mountain,后山,NOUN
宝地,treasure land,宝地,NOUN
妙,wonderful,妙,ADJ
陪你,to accompany you,陪你,VERB
速,quickly,速,PART
手动,to operate manually,手动,VERB
背后,back,背后,NOUN
日定,to set,日定,VERB
晕倒,to faint,晕倒,VERB
我吧,me,我吧,PRON
干系,concern,干系,NOUN
大战,battle,大战,NOUN
侥,to escape,侥,VERB
遇见,to meet,遇见,VERB
贵重,precious,贵重,ADJ
万万,absolutely,万万,ADV
掺,to mix,掺,VERB
品,particle,品,PART
知错,to admit fault,知错,VERB
轻举,rashly,轻举,ADV
妄动,to act rashly,妄动,VERB
传回,to send back,传回,VERB
有用,to be useful,有用,VERB
怒,to rage,怒,VERB
兵败,to be defeated,兵败,VERB
报陛,to report,报陛,VERB
痕迹,trace,痕迹,NOUN
抹,smear,抹,NOUN
除此,to exclude,除此,VERB
杀手,killer,杀手,NOUN
有点,to have some,有点,VERB
未然,beforehand,未然,ADV
死士,death warrior,死士,NOUN
大功,great merit,大功,NOUN
苍生,folk,苍生,NOUN
无力,helplessly,无力,ADV
蒙上,to cover,蒙上,VERB
常年,year-round,常年,NOUN
男女,sex,男女,NOUN
太介,too particular,太介,ADJ
求死,to seek death,求死,VERB
莫,do not,莫,ADV
诡,to deceive,诡,VERB
猜到,to guess,猜到,VERB
无据,to lack basis,无据,VERB
明明,clearly,明明,ADV
高明,brilliant,高明,ADJ
一同,together,一同,ADV
大营,main camp,大营,NOUN
急回,to hurry back,急回,VERB
借着,by means of,借着,ADP
粮饷,provisions,粮饷,NOUN
挨,to suffer,挨,VERB
无异,to equal,无异,VERB
能心,to be willing,能心,VERB
情愿,willingness,情愿,NOUN
探子,scout,探子,NOUN
面圣,to see emperor,面圣,VERB
此次,this,此次,DET
旨,to decree,旨,VERB
遵,to obey,遵,VERB
听听,to listen,听听,VERB
我去,I,我去,PRON
卸甲,to disarm,卸甲,VERB
祭品,offering,祭品,NOUN
替你,to replace you,替你,VERB
往后,to go forward,往后,VERB
我府,my residence,我府,NOUN
射伤,to shoot,射伤,VERB
参见,to pay respects,参见,VERB
告退,to take leave,告退,VERB
会败,to be defeated,会败,VERB
途中,journey,途中,NOUN
军情,military intelligence,军情,NOUN
在身,to be on person,在身,VERB
无须,need not,无须,AUX
认罪,to plead guilty,认罪,VERB
皆,all,皆,ADV
所为,to do,所为,VERB
逆,to oppose,逆,VERB
抓到,to catch,抓到,VERB
事要,important matter,事要,NOUN
备,to prepare,备,VERB
庄家,the house,庄家,NOUN
渊源,origin,渊源,NOUN
皇分,imperial share,皇分,NOUN
忧解,to relieve,忧解,VERB
绝非,to be far from,绝非,VERB
非要,must,非要,AUX
皇弟,imperial brother,皇弟,NOUN
血溅,to spatter,血溅,VERB
思放,desire for release,思放,NOUN
凡事,to concern all,凡事,VERB
奸臣,treacherous minister,奸臣,NOUN
朕面,imperial face,朕面,NOUN
成何,what manner,成何,NOUN
体统,to be proper,体统,VERB
较,rather,较,ADV
改,to change,改,VERB
我定,certainly,我定,ADV
查出,to uncover,查出,VERB
细作,spy,细作,NOUN
轮,to rotate,轮,VERB
抚养,to raise,抚养,VERB
放出,to release,放出,VERB
女将,female general,女将,NOUN
牺牲,to sacrifice,牺牲,VERB
权,for now,权,PART
平日,ordinary day,平日,NOUN
驸马,imperial son-in-law,驸马,NOUN
欺,to deceive,欺,VERB
皇室,imperial family,皇室,NOUN
应尽,due,应尽,ADJ
郃儿,He'er,郃儿,NOUN
年幼,young,年幼,ADJ
亏,to owe,亏,VERB
赫赫,renown,赫赫,NOUN
送到,to deliver,送到,VERB
歹,villain,歹,NOUN
唯有,to have only,唯有,VERB
线索,clue,线索,NOUN
勾销,to cancel,勾销,VERB
账,account,账,NOUN
带到,to bring to,带到,VERB
儿来,to come,儿来,VERB
相识,to know,相识,VERB
模样,appearance,模样,NOUN
射穿,to shoot through,射穿,VERB
远远,far away,远远,ADV
歌手,singer,歌手,NOUN
眼皮,eyelid,眼皮,NOUN
看好,to favor,看好,VERB
自保,to protect oneself,自保,VERB
别看,to not look,别看,VERB
调动,to mobilize,调动,VERB
葬身,to be buried,葬身,VERB
臣,minister,臣,PART
杀付,to kill,杀付,VERB
灭口,to silence,灭口,VERB
经脉,meridian,经脉,NOUN
受损,to be damaged,受损,VERB
爱妾,concubine,爱妾,NOUN
府中,mansion,府中,NOUN
阁,pavilion,阁,PART
画像,portrait,画像,NOUN
羞辱,to humiliate,羞辱,VERB
奴婢,servant,奴婢,NOUN
请您,to please,请您,VERB
株,tree,株,NOUN
普通,ordinary,普通,ADJ
着想,to consider,着想,VERB
杀神,god of death,杀神,NOUN
而已,only,而已,ADV
快看,to look quickly,快看,VERB
公子,young master,公子,NOUN
独子,only son,独子,NOUN
割袍,to cut robe,割袍,VERB
断义,to sever ties,断义,VERB
车,car,车,PART
行了,to be enough,行了,VERB
烤,to roast,烤,VERB
都别,all not,都别,ADV
敬,to respect,敬,VERB
寻你,to seek you,寻你,VERB
动武,to use force,动武,VERB
足,foot,足,NOUN
暗地,secret,暗地,NOUN
带上,to bring,带上,VERB
箱,box,箱,NOUN
来看,to see,来看,VERB
羊,sheep,羊,NOUN
越来越,increasingly,越来越,ADV
份上,sake,份上,NOUN
收养,to adopt,收养,VERB
召,to summon,召,VERB
心切,to be eager,心切,VERB
嫁给,to marry,嫁给,VERB
生息,to multiply,生息,VERB
此时,present,此时,NOUN
城池,city,城池,NOUN
嫁去,to marry,嫁去,VERB
相认,to recognize,相认,VERB
身处,to be in,身处,VERB
死路,dead end,死路,NOUN
雪影,snow shadow,雪影,NOUN
别丢,to not lose,别丢,VERB
别跑,to not run,别跑,VERB
站住,to stop,站住,VERB
乱跑,to run about,乱跑,VERB
自会,will,自会,AUX
吹气,to blow,吹气,VERB
火海,sea of fire,火海,NOUN
糊,to paste,糊,VERB
婚期,wedding date,婚期,NOUN
